dia,t_med,t_max,hi_med,hi_max,num_hr_32,num_hr_33,num_hr_34,num_hr_35,num_hr_36,num_hr_37,num_hr_38,num_hr_39,num_hr_40,num_hr_41,num_hr_42,num_hr_43,num_hr_44,auc32,auc36
2012-04-22,22.263541628917054,23.125000143051146,23.000755158066752,23.872430712911815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-23,22.467187436421714,25.25,22.982546237287693,25.593055555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-24,22.735937456289932,26.36249966621399,23.34173347812566,27.982840870617608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-25,23.471875001986817,27.837500190734865,24.393278827627046,29.444401033626804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-26,25.92499998807907,30.974999856948852,27.151324253073962,32.94512150541781,6,0,0,0,0,0,0,0,0,0,0,0,0,3.437316689261655,0
2012-04-27,24.858854202429455,28.749999904632567,25.837773713853334,31.628999353513848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-28,23.62916669845581,25.04999985694885,24.225107084225723,25.464444444444435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-29,23.41059027645323,25.874999904632567,23.88107543254193,25.949028040038208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-30,21.035416599114733,22.987500190734863,21.671383047214263,23.56451409869724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-01,19.54174105752082,20.55,19.74806090956327,20.52583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-02,20.753154778906275,24.400000143051148,20.845664134714017,24.527500157356258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-03,21.40206844068709,24.775000047683715,21.833307168594107,25.204375052452086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-04,22.20543162907873,25.275000190734865,22.740084961797823,25.760902987586128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-05,22.03458333611489,26.399999952316286,22.645456822226905,27.76207261380334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-06,22.590208360127047,25.887500286102295,23.018095189267367,26.342360953754845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-07,21.83299105678286,25.024999809265136,22.184717665710778,25.402360901302764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-08,20.954360127732873,23.88750023841858,21.404811035820416,24.299166666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-09,21.764747022163302,25.512500047683716,22.13012324022301,25.779236058659023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-10,22.046026767719354,27.674999952316284,22.569927752535666,28.407725024539413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-11,24.388422630514416,31.03749966621399,24.967810482949158,30.859569714430005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-12,24.539270800352096,29.499999904632567,25.010408800902866,30.056850434854457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-13,21.644583342472714,24.05,22.209823731896737,24.651666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-14,19.2528870012079,21.950000000000003,19.664902873502836,22.31326394134097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-15,18.570788737421942,20.64999990463257,18.819843950873963,21.00305545065138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-16,19.406845233270097,22.725000286102294,19.710989496165485,23.021180870268076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-17,20.334821483067103,23.5,20.73403650422891,24.03722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-18,20.182589299622034,23.462500143051148,20.65370373430076,23.9738888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-19,20.173943447640966,24.100000143051147,20.432150673609247,24.38861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-20,20.576339272941862,24.4,20.813129658041177,24.61138888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-21,20.762604190905893,24.825000190734862,21.076565975281923,24.948194654252795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-22,20.738541666666666,24.499999904632567,20.999725126668256,24.813749895095818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-23,20.563541702429458,24.73750009536743,20.897071772372282,24.951527725325697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-24,20.711458337306976,25.450000000000003,21.006657997038626,25.63583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-25,22.44687498807907,28.3375,22.829237368730034,29.412304895007814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-26,23.846354178587593,27.55,24.20851570569826,28.22118822494121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-27,21.47447923819224,25.42500009536743,21.89901145985098,25.661527882681952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-28,22.34635417064031,27.82500023841858,22.97969477826676,28.8737288193895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-29,24.038541565338765,28.200000286102295,24.85377559043667,30.02399598511502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-30,24.974479116996125,32.13749957084656,25.774450310975485,33.093717149416754,3,1,0,0,0,0,0,0,0,0,0,0,0,2.1075257541416836,0
2012-05-31,23.12395836512248,24.737500047683717,23.717829874224137,25.450347274674307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01,22.38229167064031,23.899999856948853,23.085494743585585,24.594374842643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-02,22.865624990065893,25.962499856948853,23.600600380048338,27.11055583338958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-03,25.794270753860477,32.18749976158142,26.714451590407336,33.39882836554285,5,2,0,0,0,0,0,0,0,0,0,0,0,3.9752268344419917,0
2012-06-04,26.981250029802315,33.0125,27.802082560897716,33.65628698609787,6,3,0,0,0,0,0,0,0,0,0,0,0,5.211902224377509,0
2012-06-05,24.523437555630995,27.8,25.25624008377817,28.499311331751137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-06,22.676041634877524,23.837500190734865,23.38688074332697,24.596666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-07,20.966666603088377,22.4,21.675147541032896,22.99333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-08,19.132291674613956,20,19.75697629718869,20.88958343823751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-09,19.24583336512248,19.924999713897705,19.833871641423972,20.533541824022926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-10,20.163541630903882,22.4,20.87124419110793,22.92131928708818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-11,20.097916654745735,26.02500009536743,20.73175921554919,26.249722327126396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-12,20.727083241939546,23.9,21.2664640744748,24.27777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-13,21.64166666666667,25.7,22.339105894035765,26.17944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-14,22.348437442382178,27.5,23.00877271555423,28.92376916527793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-15,21.473958329359693,25,22.251700424382715,25.487777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-16,22.831250019868218,28.6,23.542108763227205,29.07287461479114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-17,21.28333334128062,23.475000381469727,21.743113460893984,23.90819486406114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-18,21.98541675011317,28.700000286102295,22.512438095058247,29.53562655699863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-19,24.553125023841854,29,24.98726121464898,30.123110537028374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-20,21.831249936421713,23.2,22.522731269487632,23.742777777777768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-21,21.947916634877526,23.3,22.670844892108878,23.983333333333327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-22,21.829166650772095,25.125,22.532227961178183,25.459652567969428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-23,21.554166686534884,22.925000190734863,21.89487560274424,23.314097327126394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-24,20.279687503973644,23.725000381469727,21.08466146926085,24.122291876475014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-25,20.44166659116745,23.1,21.224438642108883,23.64326388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-26,20.698958325386048,22.200000047683716,21.19150167710251,22.429305555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-27,19.882812479138376,23.637500047683716,20.399013310185186,24.187777463065252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-28,20.928645821412406,25.65,21.544247737637267,26.468333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-29,22.204166714350382,27.750000047683717,22.99610895133418,29.490816315217785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-30,22.02500005761782,27.824999952316283,22.58241226432871,29.180029987271134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-01,22.4218749721845,27.162499952316285,23.072837638659866,28.94947623586448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-02,23.299999996026358,29.22500009536743,23.938038910281904,29.397465774828262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-03,23.323437464237212,29.0875,23.958715992696387,29.92051544399113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-04,22.78125000198682,28.324999856948853,22.919374177049935,28.153000999483353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-05,22.028645869096124,27.5,22.169718618423207,27.749304083155515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-06,22.483333436648053,28.35,23.014672314805864,29.345204844604496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-07,21.850520851214725,25.47500009536743,22.12354266176989,25.738472012413872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-08,19.471875007947286,21.449999856948853,19.983167436086095,22.013610953754842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-09,18.26979165275892,21.6,18.376793957440942,21.447499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-10,17.70572914779186,23.1,17.498399864589725,22.823333333333338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-11,21.84270830949148,27.5,21.930376292232747,28.14194112777784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-12,20.588541658719382,23.449999809265137,21.12789646886013,23.763194234636092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-13,20.661979120969775,22.47499990463257,20.7623842242912,23.112777725325692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-14,19.807291634877526,22.562500095367433,20.03010995807471,22.648750209808345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-15,19.86874998807907,20.962499809265136,19.920653970153246,20.885416666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-16,17.623958307504655,18,17.89837380325353,18.244722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-17,20.24218743840853,23.4,20.5053471501006,23.453611111111115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-18,19.705729103088377,20.724999761581422,20.073851203212033,21.49166614214579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-19,18.563020870089534,19.662499952316285,18.7799769370865,19.727222327126395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-20,17.96302084128062,22.55000009536743,18.22841147363186,22.747500209808354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-21,19.671354139844578,25.687499713897704,19.862971612921466,25.881735796398583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-22,22.63281248211861,28.77499990463257,22.699935784611338,28.502351695202538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-23,21.596875055631006,24.950000047683716,21.889505265156426,25.26305560800764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-24,23.695312581459678,29.375,24.109241322771695,30.213597674970686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-25,23.69375004172325,28.59999990463257,23.848088312112708,27.942782453768096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-26,22.893749922513962,31.674999809265138,23.154244869500904,30.46731419188002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-27,22.5260416607062,27.549999999999997,22.838878929221863,27.436402939977803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-28,21.748958355188368,25.075000095367432,22.330971305797135,25.407083438237507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-29,22.930208321412398,28.900000047683715,23.307394496297107,28.969997760427987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-30,21.883333307504657,23.900000143051148,22.34099823766285,24.33833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-31,21.938541646798452,24.124999809265137,22.682621514664756,24.95444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-01,21.585937509934112,24.875000047683717,22.217557927193464,25.639722327126396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-02,21.962500045696896,26.737499904632568,22.482918028310454,27.811567430419885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-03,22.558333333333334,28.1375,22.99942220212675,28.39504420278684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-04,22.772395837306973,30,22.95795142683964,29.104288180986384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-05,21.916145781675976,26.150000047683715,22.117010962587813,26.04777783022986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-06,20.1192708392938,22.05,20.316597217851214,22.55111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-07,18.707291677594185,22.987500143051147,18.87323207766921,22.968541824022928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-08,19.992708277702334,24.350000190734864,20.24940390240263,24.667222222222218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-09,20.44427084525426,24.75,20.83901038169861,25.0011111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-10,21.388541623950005,28.012499713897704,21.815927874982112,28.258726944275555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-11,21.606770774722097,26.624999809265137,21.727718292453527,26.68121260486114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-12,22.037499986092254,27.262500047683716,22.395280029719377,27.483330668814375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-13,22.587499990065893,27.625000143051146,22.90865774485957,28.396891420962575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-14,21.435416674613958,24.800000047683717,21.96436342155492,25.30597232712639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-15,21.09322909712791,24.23749985694885,21.60180835072641,25.62152746306525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-16,21.496875031789145,25.46250009536743,21.957175974007004,26.100139098697245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-17,21.1499999632438,25.65,21.844377843251934,26.34888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-18,20.781249980131786,24.3,21.610303832557463,24.78013894134098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-19,21.591666666666665,24.7,22.05733223493452,24.952499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-20,20.421874986092245,25.500000476837158,21.07195988172041,25.91856446699888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-21,21.270312440395355,25.899999618530273,21.731482445987652,25.851110691494412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-22,20.989583295583728,26.450000047683716,21.085639408583994,26.460277358161083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-23,20.415624943375587,24.850000047683714,20.52906339019905,25.16236121601528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-24,20.68125002483527,24.462500190734865,21.004936410343205,25.324028197394476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-25,21.354166722297666,28.050000190734863,21.418673663760813,27.952300545777764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-26,18.84010410706202,21.862499952316284,19.201074413980965,22.45104161421458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-27,19.12968748211861,22.787500190734864,19.466767915774273,23.008333543141685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-28,19.193750055631003,20.35,19.755873875375148,21.209166561762494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-29,18.82916665673256,22.149999618530273,19.167395811478297,22.463749580383308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-30,18.946874960263575,21.587500143051148,19.41715272532569,22.290832703908276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-31,19.164062496026357,23.17500023841858,19.251461180956277,23.082083595593772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01,18.99947917064031,25.18750023841858,19.09589021078598,25.26319470670488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-02,20.473437521855036,25.737500190734863,20.81582754192529,25.77944465425279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-03,20.21614580353101,22.62500023841858,20.859785803137,23.195556080076425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-04,19.725520797570546,21.22499990463257,19.728165507073754,21.141666666666662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-05,19.92916668256124,25.02500033378601,20.025431151743287,25.23916708628336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-06,20.17447921832402,23.175000190734863,20.48415608551031,23.51902798758613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-07,20.597395884990693,24.575000047683716,21.184696233007642,24.6384723271264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-08,25.054166676600772,33.72500019073486,25.36755136182111,32.83458139107561,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7026599116381667,0
2012-09-09,26.303645837306977,36.10000047683716,26.42781379383528,34.71670904518815,4,2,2,0,0,0,0,0,0,0,0,0,0,5.123673839956685,0
2012-09-10,22.52291663885116,25.787500143051147,22.972343662579856,25.36055587026808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-11,22.5098958114783,26.02500033378601,23.09599215231818,26.72814067405251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-12,22.183333371082938,24.300000190734863,22.974010403553645,25.12611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13,21.132812424500788,24.17499985694885,21.863107509944175,25.175555240843032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14,21.801562500000003,24.325000047683716,22.178009211178175,24.546111111111106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15,22.268229214350384,27.262500286102295,22.885108575621476,28.917109876540856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16,24.662499940395353,32.14999961853027,25.043321871653358,31.897349022884157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17,24.293749962250388,30.15000009536743,24.57760574882801,32.01513504796448,1,0,0,0,0,0,0,0,0,0,0,0,0,0.015094897852542467,0
2012-09-18,25.82187507947286,31.149999618530273,26.270041719943976,30.752703327360013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19,30.662499954303104,39.85,30.436648167612002,38.71870122476916,9,9,7,6,4,3,2,0,0,0,0,0,0,36.042257394955406,7.002932710540215
2012-09-20,23.03958335717519,25.012500190734862,23.77860533281609,25.959444444444447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-21,22.89999995032946,30.09999990463257,23.581576318596955,30.771308283111107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-22,20.778124984105425,22.250000095367433,21.085879612145604,22.432916876475016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-23,20.55677077372869,23.150000143051148,20.75615736806834,23.353749895095824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-24,22.009895827372873,26.787499856948852,22.27589178792432,27.564692459864396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-25,24.29374995628993,31.97499990463257,24.758299162153964,31.53896381519445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-26,18.180208285649623,20.63749990463257,18.336117864839824,21.299166456858323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-27,18.246354114015897,20.787500047683714,18.14980326915229,20.50347243203057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-28,17.969791629910464,21.312499809265137,17.927256878879334,21.470833018620816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-29,18.256249996026355,21.887499809265137,18.20851269432792,22.03805555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-30,19.83072914679845,23.5,19.692407411778415,23.49833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01,20.4182291785876,26.637500190734862,20.572769754753967,26.972724848424434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-02,22.508854184548056,28.912500047683714,22.85131657953474,29.375600048876795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-03,23.726041605075206,29.64999990463257,24.190743316083978,30.69019070008764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-04,23.03072911832068,29.962500174840294,23.20224204583442,31.31052232601776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-05,23.52135418852171,28.975000143051147,24.228493912297306,30.333615418872927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-06,23.429166690508527,28.4375,23.896364619182734,29.022634197632883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-07,24.17187502185504,29.662500143051147,24.306149445763097,29.261119971571837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-08,23.324479156732565,28.53750009536743,23.706903904551197,29.27029643238953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-09,24.836979170640316,29.975,25.003783027290464,29.99616962439476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-10,27.919791652758917,34.86249990463257,27.607826325343066,33.65299501806027,3,2,0,0,0,0,0,0,0,0,0,0,0,3.878786610407601,0
2012-10-11,21.73541670044263,24.487500190734863,22.355619134284826,25.08138888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-12,20.24166664481163,22.237500143051147,20.832654329729667,23.06180587026808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-13,20.349999914566677,22.224999856948852,20.912401484869143,22.673610796398588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-14,20.53958335320154,23.51250014305115,20.780630822005094,23.613888888888887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-15,20.134375025828682,24.27500009536743,20.450729201634726,25.148333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-16,21.33124996821086,26.1875,21.724380738955958,26.32277777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-17,23.671354162693024,29.499999952316283,23.62067963735488,29.516246236595563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-18,25.15052080551784,31.862499952316284,25.61436361206413,31.799134545651132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19,21.633854156732564,23.587499856948853,22.242318672839506,24.197222222222226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-20,22.95104164282481,28.97499990463257,23.472663873308125,31.101862502022612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-21,25.98177082935969,33.26250019073486,27.08734952464108,35.339297741056505,6,4,3,1,0,0,0,0,0,0,0,0,0,9.63741019728998,0
2012-10-22,25.24635419845581,31.412499952316285,26.6175568375327,34.336244753617784,4,2,1,0,0,0,0,0,0,0,0,0,0,5.2305664246227686,0
2012-10-23,25.696875052981905,30.03749990463257,26.406987885894026,32.05971640496776,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05997839919422687,0
2012-10-24,24.12847224473953,27.962499952316286,24.724460277536,29.3240359414525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-25,22.94583333730698,26.91249990463257,23.595811836367886,28.401697289651786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-26,23.337152742677265,27.887500047683716,24.125877421887974,29.645246891609546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-27,25.19218746158812,31.37499976158142,26.33127294347786,35.33542335917186,4,4,2,1,0,0,0,0,0,0,0,0,0,8.669720807509574,0
2012-10-28,24.208680578072862,26.737500190734863,25.16247972635813,28.37679948543846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-29,25.203472288449603,28.67500066757202,26.734352364819973,32.02693647753784,1,0,0,0,0,0,0,0,0,0,0,0,0,0.026801808891847176,0
2012-10-30,25.73802085916201,29.375,27.303373017162574,32.47732234235958,4,0,0,0,0,0,0,0,0,0,0,0,0,1.3194498011134552,0
2012-10-31,26.87708333134651,31.037499809265135,29.588379252242802,37.11891920776312,9,8,7,4,3,1,0,0,0,0,0,0,0,26.65588408607454,2.7146924517783795
2012-11-01,24.35937503576278,27.275000286102294,25.523661292103608,30.223506432184465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-02,21.597048548195094,23.037500143051147,22.255686725481056,23.696111111111104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-03,22.088020849227902,25.375,22.699531219402953,26.15236132091946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-04,22.641840249962275,25.562499952316283,23.381371479696696,26.40930597517226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-05,22.799479200442633,25.787500381469727,23.755085906276904,28.044977997695607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-06,23.618229230244964,26.887499952316283,24.708545853925102,29.20684191669456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-07,23.529166581895613,26.79999985694885,24.556324713282184,28.855553559555553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-08,23.428819474909044,27.35,24.411649593276763,30.060841502495617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-09,23.34583333333333,26.662500286102294,24.233785457823753,29.48999511396871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
